ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"La Promoción PALENCIA34, consta de 19 viviendas, 19 trasteros y 26 plazas de garaje.,Excelente ubicación entre la calle Orense y calle Bravo Murillo.,En el precio de cada vivienda se incluye 1 trastero y 1 plaza de garaje,Se valorara la instalación de una Piscina en la zona de la Azotea, si los vecinos así lo estiman oportuno.,El Edificio se va a reformar en su totalidad interiormente, por lo que va a disponer de suelos, ventanas, puertas, alicatados, instalaciones, ascensores y demás, completamente nuevo, manteniéndose únicamente la estructura actual del Edificio, que como se puede apreciar a través de las fotos es muy bonita.,Posibilidad de adquirir una segunda plaza de garaje, hasta la adquisición de la totalidad de las mismas, siempre respetando que cada vivienda llevara aneja una plaza de garaje y un trastero.,Las Obras ya se han iniciado, y se estima una duración de las mismas entorno a 5 ó 6 meses, por lo que la entrega de las viviendas esta prevista para el último trimestre de este mismo año 2019.,No pierda la oportunidad de adquirir una fantástica vivienda en una de las zonas, cada vez más escasas, en el centro de Madrid.,IVA no incluido."" , ""La Promoción ""PALENCIA34"", consta de 19 viviendas, 19 trasteros y 26 plazas de garaje.,Excelente ubicación entre la calle Orense y calle Bravo Murillo.,En el precio de cada vivienda se incluye 1 trastero y 1 plaza de garaje,Se valorara la instalación de una Piscina en la zona de la Azotea, si los vecinos así lo estiman oportuno.,El Edificio se va a reformar en su totalidad interiormente, por lo que va a disponer de suelos, ventanas, puertas, alicatados, instalaciones, ascensores y demás, completamente nuevo, manteniéndose únicamente la estructura actual del Edificio, que como se puede apreciar a través de las fotos es muy bonita.,Posibilidad de adquirir una segunda plaza de garaje, hasta la adquisición de la totalidad de las mismas, siempre respetando que cada vivienda llevara aneja una plaza de garaje y un trastero.,Las Obras ya se han iniciado, y se estima una duración de las mismas entorno a 5 ó 6 meses, por lo que la entrega de las viviendas esta prevista para el último trimestre de este mismo año 2019.,No pierda la oportunidad de adquirir una fantástica vivienda en una de las zonas, cada vez más escasas, en el centro de Madrid.",Anuncio actualizado el 8 de abril,0,0,1,0,0,promoción de obra nueva,,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,84579991,Piso,,1,Madrid,Distrito Tetuán," Calle Palencia , 34 , Barrio Cuatro Caminos , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Cuatro Caminos,"Calle Palencia , 34","Madrid capital, Madrid",48,,2019-04-12,,260000,0,1,1,0,0,
"La Promoción PALENCIA34, consta de 19 viviendas, 19 trasteros y 26 plazas de garaje.,Excelente ubicación entre la calle Orense y calle Bravo Murillo.,En el precio de cada vivienda se incluye 1 trastero y 1 plaza de garaje,Se valorara la instalación de una Piscina en la zona de la Azotea, si los vecinos así lo estiman oportuno.,El Edificio se va a reformar en su totalidad interiormente, por lo que va a disponer de suelos, ventanas, puertas, alicatados, instalaciones, ascensores y demás, completamente nuevo, manteniéndose únicamente la estructura actual del Edificio, que como se puede apreciar a través de las fotos es muy bonita.,Posibilidad de adquirir una segunda plaza de garaje, hasta la adquisición de la totalidad de las mismas, siempre respetando que cada vivienda llevara aneja una plaza de garaje y un trastero.,Las Obras ya se han iniciado, y se estima una duración de las mismas entorno a 5 ó 6 meses, por lo que la entrega de las viviendas esta prevista para el último trimestre de este mismo año 2019.,No pierda la oportunidad de adquirir una fantástica vivienda en una de las zonas, cada vez más escasas, en el centro de Madrid.,IVA no incluido."" , ""La Promoción ""PALENCIA34"", consta de 19 viviendas, 19 trasteros y 26 plazas de garaje.,Excelente ubicación entre la calle Orense y calle Bravo Murillo.,En el precio de cada vivienda se incluye 1 trastero y 1 plaza de garaje,Se valorara la instalación de una Piscina en la zona de la Azotea, si los vecinos así lo estiman oportuno.,El Edificio se va a reformar en su totalidad interiormente, por lo que va a disponer de suelos, ventanas, puertas, alicatados, instalaciones, ascensores y demás, completamente nuevo, manteniéndose únicamente la estructura actual del Edificio, que como se puede apreciar a través de las fotos es muy bonita.,Posibilidad de adquirir una segunda plaza de garaje, hasta la adquisición de la totalidad de las mismas, siempre respetando que cada vivienda llevara aneja una plaza de garaje y un trastero.,Las Obras ya se han iniciado, y se estima una duración de las mismas entorno a 5 ó 6 meses, por lo que la entrega de las viviendas esta prevista para el último trimestre de este mismo año 2019.,No pierda la oportunidad de adquirir una fantástica vivienda en una de las zonas, cada vez más escasas, en el centro de Madrid.",Anuncio actualizado el 8 de abril,0,0,1,0,0,promoción de obra nueva,,no indicado,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,84579987,Piso,,1,Madrid,Distrito Tetuán," Calle Palencia , 34 , Barrio Cuatro Caminos , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Cuatro Caminos,"Calle Palencia , 34","Madrid capital, Madrid",60,,2019-04-12,,319000,0,1,1,0,0,
"SRTA. NURIA SANZ TELEFONO: 656/362/169,""HONORARIOS PISO YA INCLUIDOS EN EL PRECIO"",""PISO YA"" les presenta esta vivienda ubicada en un zona inmejorable en cuanto a servicios y perfectamente comunicada con los diferentes transportes públicos.,Vivienda exterior y con mucha luminosidad natural.,Se compone de: salon-comedor., Cocina independiente., Baño y 2 dormitorios., De acuerdo con lo prevenido en el decreto 218/2005, de 11 de octubre, se informa al cliente que los gastos notariales, registrales, I. T. P. , gastos financieros y otros gastos inherentes a la compraventa, no están incluidos en el precio.,Para cualquier duda o consulta, no dude en contactarnos, estaremos encantados de atenderle. "". "",La vivienda necesita reforma.",Anuncio actualizado el 1 de abril,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,84645779,Piso,,0,Madrid,Distrito Tetuán," FRANCISCO GERVAS , Barrio Cuzco-Castillejos , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Cuzco-Castillejos,FRANCISCO GERVAS,"Madrid capital, Madrid",63,,2019-04-12,,229900,0,2,0,0,0,
"A escasos metros de la Avenida del Aviador Zorita les ofrecemos esta magnifica vivienda. Sita en tercera planta de edificio sin ascensor de 1915 y con ITE favorable hasta 2022. Dispone de 30 m² que se distribuyen en salón con cocina integrada y equipada, dos dormitorios con sendos armarios empotrados y cuarto de baño con plato de ducha. El inmueble se encuentra completamente reformado con ventanas de climalit, suelos de gres, aire acondicionado con bomba de calor.. . A un paso del mercado de Maravillas y también de las zonas comerciales de Bravo Murillo. Bien comunicado en lo que se refiere a metro y autobús.,Solicite su visita sin ningún tipo de compromiso!",Anuncio actualizado el 9 de abril,1,0,1,1,0,segunda mano/buen estado,1915,en trámite,planta 3ª interior,,0,,calefacción individual: bomba de frío/calor,84755851,Piso,,0,Madrid,Distrito Tetuán," Calle Oviedo, Madrid, 12 , Barrio Cuatro Caminos , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Cuatro Caminos,"Calle Oviedo, Madrid, 12","Madrid capital, Madrid",33,30,2019-04-12,este,155000,0,2,0,0,0,
"Ático con mucha luz totalmente reformado a estrenar de 70 m2 construidos, en edificio representativo, tiene dos habitaciones, dos baños completos, salón amplio con cocina totalmente equipada, suelos de madera e hidráulico en cocina, agua caliente con termo, aire acondicionado y bomba de calor en todo el piso, carpintería de madera nueva a medida, techos altos de asta 4 m de altura, primeras calidades.",Anuncio actualizado el 8 de abril,1,0,2,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,calefacción individual,84768505,Ático,,0,Madrid,Distrito Tetuán," Calle de Castilla, 38 , Barrio Bellas Vistas , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Bellas Vistas,"Calle de Castilla, 38","Madrid capital, Madrid",70,,2019-04-12,,270000,0,2,0,0,0,
"Piso exterior con mucha luz, para la reforma. Dispone de 68 m2 construidos, 62 útiles. Distribuidos en 3 dormitorios, 1 baño, salón, cocina y terraza. Situado a escasos metros de Avda. de Asturias. Rodeado de todos los servicios, colegios, supermercados, buena comunicación por trasporte publico metro Ventilla ( linea 9) Piso proveniente de banco. No cobramos comisión. Pregunte sin compromiso.",Anuncio actualizado el 12 de abril,0,0,1,1,0,segunda mano/para reformar,,,planta 1ª exterior,,0,,calefacción individual: eléctrica,84939610,Piso,,0,Madrid,Distrito Tetuán," molina , Barrio Ventilla-Almenara , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Ventilla-Almenara,molina,"Madrid capital, Madrid",68,,2019-04-12,,169000,0,3,0,0,0,
"-VALDEACEDERAS- Piso de 65 m², exterior, a reformar y sin amueblar. La vivienda consta de salon, terraza, tres dormitorios, armarios empotrados, un cuarto de baño y cocina. Suelos de parquet. Calefaccion y agua caliente individual por gas natural. Sin ascensor y alarma. Transporte publico mas cercano linea de Metro Valdeacederas y Linea de Autobús, 177, 49 y N22. El inmueble se encuentra cerca de supermercados, bancos, colegios, farmacias, droguerias y todo tipo de servicios. SIN COMISIÓN DE AGENCIA.",Anuncio actualizado el 4 de abril,0,0,1,1,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,calefacción individual: gas natural,84947804,Piso,,0,Madrid,Distrito Tetuán," Calle Agracejo, Madrid, 1 , Barrio Valdeacederas , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Valdeacederas,"Calle Agracejo, Madrid, 1","Madrid capital, Madrid",65,,2019-04-12,,168000,0,3,0,0,1,
"¡REBAJADO!,APROVECHATE, ""FINCAS SAGA pone a tu disposición la venta de esta fantástica vivienda ubicada en la calle Goiri, en el distrito de TETUAN.,Piso totalmente exterior y luminoso, de 47 m2 construidos y 42 m2 útiles distribuidos en dos dormitorios, uno con salida independiente. Terraza, Salón y amplia cocina con posibilidad de concepto abierto. Baño actualizado con plato de ducha. La vivienda consta de calefacción por gas natural. Está ubicada en una finca construida en el año 1910 y esta compuesta por 3 plantas. Consta de portero electrónico.,El inmueble se localiza próximo a la céntrica calle Bravo Murillo, 3 minutos andando de Metro Estrecho (L1), y 5 minutos andando de Francos Rodríguez, bus 64, 128… Zona con todo tipo de instalaciones: deportivas, guarderías, colegios, institutos, centros de salud. También cuenta con supermercados y el mercado tradicional como es el Mercado de Maravillas. Podemos llegar en apenas 20 minutos caminando a Plaza Castilla y a escasos metros tenemos el maravilloso Parque de Dehesa de la Villa siendo su principal característica que mantiene su condición de bosque. ,El precio publicado no incluye los tributos (impuesto de transmisiones patrimoniales) ni los gastos notariales y regístrales, relativos a la compraventa, ni los honorarios de intermediación del comprador y que asciende al 3% del precio de compraventa. .",Anuncio actualizado el 4 de abril,0,0,1,0,0,segunda mano/buen estado,1910,en trámite,planta 2ª exterior,,0,,calefacción individual: gas natural,82352960,Piso,,0,Madrid,Distrito Tetuán," Calle Goiri, Madrid , Barrio Bellas Vistas , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Bellas Vistas,"Calle Goiri, Madrid","Madrid capital, Madrid",47,42,2019-04-12,,180000,0,2,0,0,0,
"Operalia Administra presenta este inmueble de 213 m², distribuido en dos alturas: la planta calle (138 m²) y la planta entresuelo (75 m²) con entrada desde el interior del local y el interior del edificio, también acceso adaptado mediante plataforma elevadora. Distribución interior: desde la planta calle se accede a entrada: hall con dos grandes estancias a ambos lados con baños en cada una de ellas, antes aulas. En la planta superior, otras dos aulas, un baño completo, la cocina y zona office y comedor. En la planta baja las estancias cuentan con enormes huecos de ventana, algunos de ellos con cristalera con bloques de vidrio tipo pavés. En la planta alta la cerrajería metálica está compuesta por ventanas correderas de aluminio. Calefacción y agua caliente por gas natural. El Grupo Operalia, cuenta con una empresa especializada en rehabilitación integral de inmuebles, con gran experiencia y conocimiento en el sector. El inmueble es muy versátil, puede convertirse en vivienda dúplex, local comercial.. . Se ofrece asimismo la opción de COMPRA EN CONJUNTO DE 9 PLAZAS DE garaje en superficie por un importe de 150.000 €.",Anuncio actualizado el 11 de abril,1,0,3,1,0,segunda mano/para reformar,1981,,entreplanta exterior,,0,,calefacción individual: gas natural,83055349,Dúplex,,1,Madrid,Distrito Tetuán," FRANCOS RODRÍGUEZ , Barrio Bellas Vistas , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Bellas Vistas,FRANCOS RODRÍGUEZ,"Madrid capital, Madrid",141,138,2019-04-12,"norte, sur",418000,1,4,0,0,0,
"TEIMARQ Inmobiliaria, comercializa EN EXCLUSIVA piso de 100 m2, situado en la calle Poeta Joan Maragall, ( Antigua calle del Capitán Haya)., La vivienda se encuentra para reformar, situada en una quinta planta, se distribuye en hall de entrada, salón, tres dormitorios, cocina, baño completo y aseo. La característica principal a destacar de la vivienda, es su gran luminosidad, dada su orientación y altura., Calefacción central y portero físico con unos gastos de comunidad de 100€., Con buena comunicación y servicios, muy cerca del metro de Cuzco y de Santiago Bernabeu.,TEIMARQ Arquitectura pone a su disposición un proyecto con varias opciones de reforma acorde a las distintas necesidades.",Anuncio actualizado el 6 de marzo,0,0,2,1,0,segunda mano/para reformar,1965,en trámite,planta 5ª exterior,,0,,calefacción central: gas,84529135,Piso,,1,Madrid,Distrito Tetuán," Calle del Poeta Joan Maragall, Madrid , Barrio Cuatro Caminos , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Cuatro Caminos,"Calle del Poeta Joan Maragall, Madrid","Madrid capital, Madrid",100,,2019-04-12,oeste,520000,0,4,0,0,0,
"Piso en perfecto estado, para entrar a vivir, totalmente equipado. Es un primero alto que no tiene tráfico debajo al dar la fachada a una calle privada. Debajo no hay viviendas sino locales comerciales de uso terciario. Actualmente está dado de alta y funcionando como vivienda de uso turístico. Altos ingresos. Situado en el anillo 3. Calle Aviador Zorita 49.",Anuncio actualizado el 11 de abril,1,1,2,1,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,calefacción individual: gas natural,28530383,Piso,,1,Madrid,Distrito Tetuán," Calle Comandante Zorita, 49 , Barrio Cuatro Caminos , Distrito Tetuán , Madrid , Madrid capital, Madrid ",Barrio Cuatro Caminos,"Calle Comandante Zorita, 49","Madrid capital, Madrid",110,100,2019-04-12,,550000,1,3,0,0,0,
